row,age,username,first_name,last_name,gender,city,state,zip,freq,services,netflix,amazon,Showtime,youtube,fuboTV,Crackle,Discovery+,CBS All Access,Rent or Buy,Apple TV+,hulu,Philo,FOX,PlutoTV,HBO MAX,Starz,Disney+,IMDb TV,FX,Tubi,NBC,Peacock
9660,68,della_buie,Della,Buie,Female,Mount Vernon,OR,97865,2-FEW_TIMES_WEEK,{'Crackle': 1},,,,,,1.0,,,,,,,,,,,,,,,,
9661,70,vanessa_lees,Vanessa,Lees,Female,Cobden,IL,62920,3-FEWER_THREE_PER_MONTH,"{'IMDb TV': 1, 'PlutoTV': 1}",,,,,,,,,,,,,,1.0,,,,1.0,,,,
9662,28,robbie_harlow,Robbie,Harlow,Male,Gila Bend,AZ,85337,2-FEW_TIMES_WEEK,"{'netflix': 1, 'HBO MAX': 1}",1.0,,,,,,,,,,,,,,1.0,,,,,,,
9663,57,brittany_newberry,Brittany,Newberry,Female,Vista,CA,92083,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9664,19,neva_ledford,Neva,Ledford,Female,Verona,MS,38879,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9665,69,ma_guenther,Ma,Guenther,Female,Milwaukee,WI,53285,3-FEWER_THREE_PER_MONTH,{'Discovery+': 1},,,,,,,1.0,,,,,,,,,,,,,,,
9666,67,kelvin_alvarez,Kelvin,Alvarez,Male,Arlington,WI,53911,2-FEW_TIMES_WEEK,"{'youtube': 1, 'fuboTV': 1}",,,,1.0,1.0,,,,,,,,,,,,,,,,,
9667,24,jody_woodbury,Jody,Woodbury,Female,New York,NY,10094,1-DAILY,"{'Showtime': 1, 'netflix': 1, 'Tubi': 1}",1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,
9668,24,ilene_cooks,Ilene,Cooks,Female,Warren Center,PA,18851,3-FEWER_THREE_PER_MONTH,"{'Discovery+': 1, 'hulu': 1}",,,,,,,1.0,,,,1.0,,,,,,,,,,,
9670,22,karen_southern,Karen,Southern,Female,Frackville,PA,17931,1-DAILY,{'amazon': 1},,1.0,,,,,,,,,,,,,,,,,,,,
9671,57,marisol_parker,Marisol,Parker,Female,San Diego,CA,92177,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9673,37,lauren_steen,Lauren,Steen,Female,Carr,CO,80612,2-FEW_TIMES_WEEK,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9674,32,curt_schulte,Curt,Schulte,Male,Brownell,KS,67521,1-DAILY,"{'hulu': 1, 'Philo': 1, 'HBO MAX': 1}",,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,
9675,79,winona_connors,Winona,Connors,Female,South Londonderry,VT,05155,2-FEW_TIMES_WEEK,{'Showtime': 1},,,1.0,,,,,,,,,,,,,,,,,,,
9676,51,morgan_galvez,Morgan,Galvez,Female,San Francisco,CA,94169,1-DAILY,"{'Starz': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,,1.0,,,,,,
9677,61,chauncey_montano,Chauncey,Montano,Male,Phelan,CA,92329,3-FEWER_THREE_PER_MONTH,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9678,57,penny_upchurch,Penny,Upchurch,Female,Rhinebeck,NY,12572,2-FEW_TIMES_WEEK,"{'netflix': 1, 'HBO MAX': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,
9679,56,marilyn_cone,Marilyn,Cone,Female,Dorton,KY,41520,1-DAILY,"{'youtube': 1, 'Starz': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
9680,50,ebony_newsome,Ebony,Newsome,Female,Athol,NY,12810,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9681,62,lester_campbell,Lester,Campbell,Male,Cordova,NC,28330,2-FEW_TIMES_WEEK,{'hulu': 1},,,,,,,,,,,1.0,,,,,,,,,,,
9682,66,carmelo_wadsworth,Carmelo,Wadsworth,Male,Lastrup,MN,56344,1-DAILY,"{'youtube': 1, 'hulu': 1}",,,,1.0,,,,,,,1.0,,,,,,,,,,,
9684,64,fermin_royster,Fermin,Royster,Male,Vermilion,IL,61955,3-FEWER_THREE_PER_MONTH,"{'fuboTV': 1, 'Showtime': 1, 'HBO MAX': 1}",,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
9685,26,leonard_patrick,Leonard,Patrick,Male,Bronx,NY,10468,1-DAILY,"{'Starz': 1, 'youtube': 1}",,,,1.0,,,,,,,,,,,,1.0,,,,,,
9686,78,eloise_arreola,Eloise,Arreola,Female,Houston,TX,77001,2-FEW_TIMES_WEEK,{'amazon': 1},,1.0,,,,,,,,,,,,,,,,,,,,
9688,60,ezra_charles,Ezra,Charles,Male,Sacramento,CA,95865,2-FEW_TIMES_WEEK,"{'Tubi': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,,,,,,1.0,,
9689,33,fermin_roth,Fermin,Roth,Male,Lohman,MO,65053,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9691,59,emilio_beauchamp,Emilio,Beauchamp,Male,Harrisburg,PA,17106,2-FEW_TIMES_WEEK,{'Discovery+': 1},,,,,,,1.0,,,,,,,,,,,,,,,
9692,73,benito_speight,Benito,Speight,Male,Chisholm,MN,55719,2-FEW_TIMES_WEEK,"{'FOX': 1, 'Showtime': 1}",,,1.0,,,,,,,,,,1.0,,,,,,,,,
9693,47,rory_mccoy,Rory,Mccoy,Male,Garden Grove,CA,92840,2-FEW_TIMES_WEEK,{'amazon': 1},,1.0,,,,,,,,,,,,,,,,,,,,
9694,37,zella_gunter,Zella,Gunter,Female,West Danville,VT,05873,1-DAILY,"{'fuboTV': 1, 'youtube': 1}",,,,1.0,1.0,,,,,,,,,,,,,,,,,
9695,34,bertha_damron,Bertha,Damron,Female,Anchor Point,AK,99556,1-DAILY,"{'netflix': 1, 'amazon': 1, 'hulu': 1}",1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
9696,42,fawn_petersen,Fawn,Petersen,Female,Wahpeton,ND,58075,2-FEW_TIMES_WEEK,"{'Starz': 1, 'HBO MAX': 1}",,,,,,,,,,,,,,,1.0,1.0,,,,,,
9697,79,pablo_barth,Pablo,Barth,Male,Colorado Springs,CO,80941,2-FEW_TIMES_WEEK,{'hulu': 1},,,,,,,,,,,1.0,,,,,,,,,,,
9699,22,elvin_noland,Elvin,Noland,Male,Upper Tract,WV,26866,3-FEWER_THREE_PER_MONTH,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9700,28,sherwood_sowers,Sherwood,Sowers,Male,Kenner,LA,70063,1-DAILY,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9701,28,odis_maxfield,Odis,Maxfield,Male,Mosier,OR,97040,1-DAILY,"{'Showtime': 1, 'Apple TV+': 1}",,,1.0,,,,,,,1.0,,,,,,,,,,,,
9702,42,van_mullis,Van,Mullis,Male,Grady,NM,88120,1-DAILY,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9703,30,vern_bigelow,Vern,Bigelow,Male,Hecker,IL,62248,3-FEWER_THREE_PER_MONTH,"{'Starz': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,,1.0,,,,,,
9705,25,kesha_traylor,Kesha,Traylor,Female,Oklahoma City,OK,73155,2-FEW_TIMES_WEEK,"{'hulu': 1, 'netflix': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9706,22,tiffani_thorn,Tiffani,Thorn,Female,Los Angeles,CA,90089,1-DAILY,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9707,35,therese_concepcion,Therese,Concepcion,Female,Tunnel Hill,IL,62991,2-FEW_TIMES_WEEK,"{'netflix': 1, 'hulu': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9709,47,myron_kennedy,Myron,Kennedy,Male,Albany,NY,12234,1-DAILY,"{'Philo': 1, 'CBS All Access': 1}",,,,,,,,1.0,,,,1.0,,,,,,,,,,
9710,28,ken_byars,Ken,Byars,Male,Fort Meade,FL,33841,1-DAILY,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9711,21,willa_rich,Willa,Rich,Female,Boise,ID,83719,1-DAILY,{'Discovery+': 1},,,,,,,1.0,,,,,,,,,,,,,,,
9712,53,jeanne_malloy,Jeanne,Malloy,Female,Otwell,IN,47564,1-DAILY,"{'Showtime': 1, 'fuboTV': 1}",,,1.0,,1.0,,,,,,,,,,,,,,,,,
9713,76,duncan_benavidez,Duncan,Benavidez,Male,Calhoun,GA,30701,3-FEWER_THREE_PER_MONTH,"{'CBS All Access': 1, 'netflix': 1}",1.0,,,,,,,1.0,,,,,,,,,,,,,,
9714,52,omer_worth,Omer,Worth,Male,Woodland Hills,CA,91371,2-FEW_TIMES_WEEK,"{'youtube': 1, 'CBS All Access': 1}",,,,1.0,,,,1.0,,,,,,,,,,,,,,
9715,60,rod_stokes,Rod,Stokes,Male,Kermit,WV,25674,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'fuboTV': 1}",1.0,,,,1.0,,,,,,,,,,,,,,,,,
9716,49,ernestine_reinhardt,Ernestine,Reinhardt,Female,Mays Landing,NJ,08330,1-DAILY,"{'netflix': 1, 'Tubi': 1}",1.0,,,,,,,,,,,,,,,,,,,1.0,,
9717,32,kelly_pina,Kelly,Pina,Male,Kettleman City,CA,93239,1-DAILY,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9718,44,lottie_beall,Lottie,Beall,Female,Dearing,KS,67340,1-DAILY,"{'netflix': 1, 'hulu': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9719,30,larissa_benge,Larissa,Benge,Female,Eugene,OR,97401,2-FEW_TIMES_WEEK,"{'netflix': 1, 'hulu': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9720,52,ima_hernandez,Ima,Hernandez,Female,Sartell,MN,56377,2-FEW_TIMES_WEEK,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9721,27,rusty_cleveland,Rusty,Cleveland,Male,Rockwood,PA,15557,1-DAILY,"{'netflix': 1, 'youtube': 1, 'amazon': 1}",1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
9722,35,devin_hudgens,Devin,Hudgens,Male,Medora,IL,62063,2-FEW_TIMES_WEEK,"{'Discovery+': 1, 'hulu': 1}",,,,,,,1.0,,,,1.0,,,,,,,,,,,
9723,54,lesa_fielder,Lesa,Fielder,Female,Ione,CA,95640,2-FEW_TIMES_WEEK,{'hulu': 1},,,,,,,,,,,1.0,,,,,,,,,,,
9725,48,elden_bunker,Elden,Bunker,Male,Hewitt,MN,56453,2-FEW_TIMES_WEEK,"{'Disney+': 1, 'CBS All Access': 1}",,,,,,,,1.0,,,,,,,,,1.0,,,,,
9726,18,dona_hale,Dona,Hale,Female,Cedar Falls,IA,50613,2-FEW_TIMES_WEEK,{'CBS All Access': 1},,,,,,,,1.0,,,,,,,,,,,,,,
9727,36,terrie_pederson,Terrie,Pederson,Female,Asheville,NC,28810,1-DAILY,"{'youtube': 1, 'FOX': 1}",,,,1.0,,,,,,,,,1.0,,,,,,,,,
9728,26,carlton_guinn,Carlton,Guinn,Male,Toledo,OH,43652,2-FEW_TIMES_WEEK,"{'HBO MAX': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,1.0,,,,,,,
9729,26,jermaine_mangum,Jermaine,Mangum,Male,Macomb,OK,74852,1-DAILY,"{'hulu': 1, 'Disney+': 1}",,,,,,,,,,,1.0,,,,,,1.0,,,,,
9730,36,katie_overstreet,Katie,Overstreet,Female,Corpus Christi,TX,78466,2-FEW_TIMES_WEEK,"{'Disney+': 1, 'youtube': 1}",,,,1.0,,,,,,,,,,,,,1.0,,,,,
9731,32,lloyd_mccabe,Lloyd,Mccabe,Male,White Plains,NY,10606,1-DAILY,"{'Starz': 1, 'CBS All Access': 1, 'netflix': 1, 'PlutoTV': 1}",1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,
9732,22,nicole_perkins,Nicole,Perkins,Female,Arlington,VA,22209,3-FEWER_THREE_PER_MONTH,"{'IMDb TV': 1, 'Showtime': 1, 'netflix': 1}",1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,
9733,29,salvador_plunkett,Salvador,Plunkett,Male,Bancroft,WV,25011,3-FEWER_THREE_PER_MONTH,"{'Peacock': 1, 'youtube': 1, 'Tubi': 1}",,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0
9734,24,edgardo_youngblood,Edgardo,Youngblood,Male,Dolgeville,NY,13329,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'amazon': 1}",1.0,1.0,,,,,,,,,,,,,,,,,,,,
9735,52,meghan_seaton,Meghan,Seaton,Female,Montebello,CA,90640,3-FEWER_THREE_PER_MONTH,{'hulu': 1},,,,,,,,,,,1.0,,,,,,,,,,,
9736,19,noah_eck,Noah,Eck,Male,Popejoy,IA,50227,3-FEWER_THREE_PER_MONTH,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9737,25,sheldon_barnette,Sheldon,Barnette,Male,Girard,KS,66743,3-FEWER_THREE_PER_MONTH,"{'Apple TV+': 1, 'hulu': 1}",,,,,,,,,,1.0,1.0,,,,,,,,,,,
9738,27,celia_randolph,Celia,Randolph,Female,Catawissa,PA,17820,1-DAILY,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9739,24,garrett_weiss,Garrett,Weiss,Male,Polvadera,NM,87828,3-FEWER_THREE_PER_MONTH,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9740,25,sung_stoll,Sung,Stoll,Male,Christmas,FL,32709,2-FEW_TIMES_WEEK,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9741,45,dane_pelletier,Dane,Pelletier,Male,Shreveport,LA,71133,2-FEW_TIMES_WEEK,{'amazon': 1},,1.0,,,,,,,,,,,,,,,,,,,,
9742,67,martha_schafer,Martha,Schafer,Female,Frederick,OK,73542,2-FEW_TIMES_WEEK,"{'Philo': 1, 'youtube': 1}",,,,1.0,,,,,,,,1.0,,,,,,,,,,
9743,72,emerson_goldsmith,Emerson,Goldsmith,Male,Saint Petersburg,FL,33741,1-DAILY,{'fuboTV': 1},,,,,1.0,,,,,,,,,,,,,,,,,
9744,38,hollis_bertrand,Hollis,Bertrand,Male,Louisville,KY,40299,1-DAILY,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9745,42,evangeline_koontz,Evangeline,Koontz,Female,Wainwright,AK,99782,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9746,58,roberta_collett,Roberta,Collett,Female,Huntington,WV,25707,2-FEW_TIMES_WEEK,"{'IMDb TV': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,,,,1.0,,,,
9747,44,mia_newman,Mia,Newman,Female,Hulbert,OK,74441,3-FEWER_THREE_PER_MONTH,"{'hulu': 1, 'netflix': 1, 'amazon': 1}",1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
9748,50,fritz_bolden,Fritz,Bolden,Male,Blue Hill,NE,68930,3-FEWER_THREE_PER_MONTH,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9749,23,osvaldo_mortensen,Osvaldo,Mortensen,Male,Clearwater,KS,67026,1-DAILY,"{'youtube': 1, 'fuboTV': 1}",,,,1.0,1.0,,,,,,,,,,,,,,,,,
9750,55,giuseppe_morton,Giuseppe,Morton,Male,Roland,AR,72135,3-FEWER_THREE_PER_MONTH,{'hulu': 1},,,,,,,,,,,1.0,,,,,,,,,,,
9751,71,carmella_hershberger,Carmella,Hershberger,Female,Montgomery,AL,36140,3-FEWER_THREE_PER_MONTH,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9752,21,kellie_castaneda,Kellie,Castaneda,Female,Indianapolis,IN,46283,1-DAILY,"{'netflix': 1, 'amazon': 1, 'hulu': 1}",1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
9753,35,bennie_nolen,Bennie,Nolen,Male,Angle Inlet,MN,56711,2-FEW_TIMES_WEEK,"{'hulu': 1, 'Apple TV+': 1, 'youtube': 1}",,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
9754,18,bert_willoughby,Bert,Willoughby,Male,Berkey,OH,43504,1-DAILY,{'amazon': 1},,1.0,,,,,,,,,,,,,,,,,,,,
9755,58,lino_pullen,Lino,Pullen,Male,The Sea Ranch,CA,95497,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9757,31,sergio_hatcher,Sergio,Hatcher,Male,Center Tuftonboro,NH,03816,1-DAILY,"{'netflix': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9758,52,ambrose_pulido,Ambrose,Pulido,Male,Bergland,MI,49910,2-FEW_TIMES_WEEK,{'PlutoTV': 1},,,,,,,,,,,,,,1.0,,,,,,,,
9759,76,lucretia_robb,Lucretia,Robb,Female,Macedonia,IA,51549,3-FEWER_THREE_PER_MONTH,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9760,34,pearlie_outlaw,Pearlie,Outlaw,Female,Glasston,ND,58236,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9761,22,matthew_carroll,Matthew,Carroll,Male,Eastaboga,AL,36260,2-FEW_TIMES_WEEK,"{'netflix': 1, 'CBS All Access': 1, 'youtube': 1}",1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
9762,50,dollie_farr,Dollie,Farr,Female,Florence,MS,39073,1-DAILY,"{'netflix': 1, 'hulu': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9763,39,benny_grider,Benny,Grider,Male,La Junta,CO,81050,2-FEW_TIMES_WEEK,"{'hulu': 1, 'Philo': 1}",,,,,,,,,,,1.0,1.0,,,,,,,,,,
9764,39,deloris_hager,Deloris,Hager,Female,Delaware,OK,74027,3-FEWER_THREE_PER_MONTH,"{'Peacock': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,,,,,,,,1.0
9765,55,francesco_daily,Francesco,Daily,Male,Penokee,KS,67659,3-FEWER_THREE_PER_MONTH,{'Apple TV+': 1},,,,,,,,,,1.0,,,,,,,,,,,,
9766,49,goldie_wofford,Goldie,Wofford,Female,Milan,OH,44846,1-DAILY,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9767,29,rodolfo_rhea,Rodolfo,Rhea,Male,Mount Saint Joseph,OH,45051,1-DAILY,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9768,28,buddy_belanger,Buddy,Belanger,Male,Hartford,KY,42347,2-FEW_TIMES_WEEK,"{'netflix': 1, 'Disney+': 1}",1.0,,,,,,,,,,,,,,,,1.0,,,,,
9769,65,adolph_best,Adolph,Best,Male,Kinard,FL,32449,1-DAILY,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9770,45,candi_butler,Candi,Butler,Female,Fort Collins,CO,80526,3-FEWER_THREE_PER_MONTH,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9771,63,allison_close,Allison,Close,Female,Woodworth,LA,71485,3-FEWER_THREE_PER_MONTH,{'CBS All Access': 1},,,,,,,,1.0,,,,,,,,,,,,,,
9773,70,grady_prescott,Grady,Prescott,Male,Bingham Canyon,UT,84006,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9774,59,rhea_grigsby,Rhea,Grigsby,Female,Oral,SD,57766,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9775,68,ellis_luis,Ellis,Luis,Male,Reader,WV,26167,3-FEWER_THREE_PER_MONTH,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9776,32,benito_masterson,Benito,Masterson,Male,Dallas,TX,75244,3-FEWER_THREE_PER_MONTH,"{'Apple TV+': 1, 'hulu': 1}",,,,,,,,,,1.0,1.0,,,,,,,,,,,
9777,32,young_good,Young,Good,Male,San Fernando,CA,91341,2-FEW_TIMES_WEEK,"{'hulu': 1, 'Disney+': 1}",,,,,,,,,,,1.0,,,,,,1.0,,,,,
9778,19,luke_stamm,Luke,Stamm,Male,Chilmark,MA,02535,3-FEWER_THREE_PER_MONTH,{'hulu': 1},,,,,,,,,,,1.0,,,,,,,,,,,
9779,61,cecil_frierson,Cecil,Frierson,Female,Anderson,SC,29623,2-FEW_TIMES_WEEK,"{'HBO MAX': 1, 'netflix': 1}",1.0,,,,,,,,,,,,,,1.0,,,,,,,
9780,70,owen_seiler,Owen,Seiler,Male,Luray,SC,29932,1-DAILY,{'Philo': 1},,,,,,,,,,,,1.0,,,,,,,,,,
9781,41,robin_bayer,Robin,Bayer,Male,Sloansville,NY,12160,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9782,24,dean_herman,Dean,Herman,Male,La Salle,CO,80645,2-FEW_TIMES_WEEK,"{'netflix': 1, 'Showtime': 1}",1.0,,1.0,,,,,,,,,,,,,,,,,,,
9783,44,kaye_strong,Kaye,Strong,Female,Coulterville,CA,95311,2-FEW_TIMES_WEEK,"{'netflix': 1, 'Crackle': 1}",1.0,,,,,1.0,,,,,,,,,,,,,,,,
9784,73,jermaine_cochran,Jermaine,Cochran,Male,Sturdivant,MO,63782,3-FEWER_THREE_PER_MONTH,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9785,74,anastasia_kingsbury,Anastasia,Kingsbury,Female,Plainfield,NJ,07063,3-FEWER_THREE_PER_MONTH,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9786,71,marva_dover,Marva,Dover,Female,Charlotte,NC,28236,2-FEW_TIMES_WEEK,{'Showtime': 1},,,1.0,,,,,,,,,,,,,,,,,,,
9787,61,benedict_wright,Benedict,Wright,Male,Atlantic Highlands,NJ,07716,1-DAILY,"{'Peacock': 1, 'youtube': 1}",,,,1.0,,,,,,,,,,,,,,,,,,1.0
9788,53,cristy_whittaker,Cristy,Whittaker,Female,Durham,PA,18039,1-DAILY,{'Philo': 1},,,,,,,,,,,,1.0,,,,,,,,,,
9789,39,racheal_kilpatrick,Racheal,Kilpatrick,Female,Saxonburg,PA,16056,1-DAILY,"{'Disney+': 1, 'youtube': 1}",,,,1.0,,,,,,,,,,,,,1.0,,,,,
9790,61,fabiola_dunbar,Fabiola,Dunbar,Female,Powers Lake,ND,58773,3-FEWER_THREE_PER_MONTH,"{'netflix': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9791,57,charles_morey,Charles,Morey,Female,San Gabriel,CA,91775,1-DAILY,{'HBO MAX': 1},,,,,,,,,,,,,,,1.0,,,,,,,
9792,35,opal_hsu,Opal,Hsu,Female,Yazoo City,MS,39194,1-DAILY,"{'PlutoTV': 1, 'youtube': 1}",,,,1.0,,,,,,,,,,1.0,,,,,,,,
9793,66,kristen_knapp,Kristen,Knapp,Female,Washington,DC,20531,3-FEWER_THREE_PER_MONTH,{'youtube': 1},,,,1.0,,,,,,,,,,,,,,,,,,
9794,35,nora_heffner,Nora,Heffner,Female,Oracle,AZ,85623,1-DAILY,"{'netflix': 1, 'Philo': 1, 'youtube': 1}",1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
9795,57,ivan_estrada,Ivan,Estrada,Male,West Creek,NJ,08092,3-FEWER_THREE_PER_MONTH,"{'youtube': 1, 'FX': 1}",,,,1.0,,,,,,,,,,,,,,,1.0,,,
9796,65,cody_croteau,Cody,Croteau,Male,New York,NY,10164,3-FEWER_THREE_PER_MONTH,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9797,37,florine_dickens,Florine,Dickens,Female,Beaumont,TX,77713,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9799,79,annamarie_wooten,Annamarie,Wooten,Female,Cazadero,CA,95421,1-DAILY,"{'youtube': 1, 'netflix': 1}",1.0,,,1.0,,,,,,,,,,,,,,,,,,
9800,25,rex_holliday,Rex,Holliday,Male,Bettsville,OH,44815,2-FEW_TIMES_WEEK,"{'amazon': 1, 'netflix': 1}",1.0,1.0,,,,,,,,,,,,,,,,,,,,
9802,30,katherine_ledet,Katherine,Ledet,Female,Charlotte,NC,28266,2-FEW_TIMES_WEEK,"{'Disney+': 1, 'Discovery+': 1, 'netflix': 1}",1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,
9803,79,verda_monroe,Verda,Monroe,Female,Corning,AR,72422,2-FEW_TIMES_WEEK,"{'amazon': 1, 'netflix': 1}",1.0,1.0,,,,,,,,,,,,,,,,,,,,
9804,60,adeline_hanlon,Adeline,Hanlon,Female,Dover,NH,03822,2-FEW_TIMES_WEEK,"{'Philo': 1, 'netflix': 1}",1.0,,,,,,,,,,,1.0,,,,,,,,,,
9805,48,charity_xiong,Charity,Xiong,Female,Aurora,CO,80015,2-FEW_TIMES_WEEK,"{'netflix': 1, 'Tubi': 1}",1.0,,,,,,,,,,,,,,,,,,,1.0,,
9806,62,richard_keel,Richard,Keel,Male,Sidney,AR,72577,1-DAILY,"{'youtube': 1, 'Showtime': 1}",,,1.0,1.0,,,,,,,,,,,,,,,,,,
9807,43,gaston_christian,Gaston,Christian,Male,Sonoita,AZ,85637,2-FEW_TIMES_WEEK,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9808,60,alta_golding,Alta,Golding,Female,Otsego,MI,49078,1-DAILY,{'HBO MAX': 1},,,,,,,,,,,,,,,1.0,,,,,,,
9809,70,kathy_elkins,Kathy,Elkins,Female,Ferndale,MI,48220,2-FEW_TIMES_WEEK,"{'Crackle': 1, 'netflix': 1}",1.0,,,,,1.0,,,,,,,,,,,,,,,,
9810,68,david_wilbanks,David,Wilbanks,Male,Earlsboro,OK,74840,1-DAILY,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
9811,23,orval_tibbs,Orval,Tibbs,Male,Virgil,KS,66870,1-DAILY,{'CBS All Access': 1},,,,,,,,1.0,,,,,,,,,,,,,,
9812,26,allison_troy,Allison,Troy,Female,Hadensville,VA,23067,1-DAILY,"{'hulu': 1, 'netflix': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9813,72,angel_jorgensen,Angel,Jorgensen,Male,Holley,NY,14470,3-FEWER_THREE_PER_MONTH,{'Discovery+': 1},,,,,,,1.0,,,,,,,,,,,,,,,
9815,27,stephen_collett,Stephen,Collett,Male,Montgomery,AL,36108,2-FEW_TIMES_WEEK,"{'netflix': 1, 'hulu': 1}",1.0,,,,,,,,,,1.0,,,,,,,,,,,
9817,19,alvin_donnelly,Alvin,Donnelly,Male,Englewood,CO,80111,2-FEW_TIMES_WEEK,{'NBC': 1},,,,,,,,,,,,,,,,,,,,,1.0,
9818,48,carl_peters,Carl,Peters,Male,Foyil,OK,74031,1-DAILY,{'netflix': 1},1.0,,,,,,,,,,,,,,,,,,,,,
